Codigo; Precio ;FECHA INICIO;FECHA FIN;CODIG LOCAL
558228; 12.95 ;25/03/2022;22/04/2022;DR4
558105; 2.28 ;25/03/2022;22/04/2022;DR4
558654; 23.87 ;25/03/2022;22/04/2022;DR4
559923; 3.31 ;25/03/2022;22/04/2022;DR4
559176; 1.10 ;25/03/2022;22/04/2022;DR4
559211; 0.55 ;25/03/2022;22/04/2022;DR4
559592; 5.09 ;25/03/2022;22/04/2022;DR4
559549; 5.23 ;25/03/2022;22/04/2022;DR4
559591; 3.56 ;25/03/2022;22/04/2022;DR4
559585; 9.24 ;25/03/2022;22/04/2022;DR4
559577; 3.65 ;25/03/2022;22/04/2022;DR4
559574; 2.14 ;25/03/2022;22/04/2022;DR4
559569; 3.12 ;25/03/2022;22/04/2022;DR4
556086; 3.09 ;25/03/2022;22/04/2022;DR4
573709; 11.54 ;25/03/2022;22/04/2022;DR4
555397; 3.66 ;25/03/2022;22/04/2022;DR4
555568; 10.27 ;25/03/2022;22/04/2022;DR4
555643; 2.82 ;25/03/2022;22/04/2022;DR4
557815; 2.65 ;25/03/2022;22/04/2022;DR4
557830; 2.68 ;25/03/2022;22/04/2022;DR4
557606; 10.85 ;25/03/2022;22/04/2022;DR4
557784; 2.19 ;25/03/2022;22/04/2022;DR4
557779; 3.78 ;25/03/2022;22/04/2022;DR4
558010; 1.25 ;25/03/2022;22/04/2022;DR4
556380; 3.47 ;25/03/2022;22/04/2022;DR4
556355; 2.90 ;25/03/2022;22/04/2022;DR4
556278; 2.57 ;25/03/2022;22/04/2022;DR4
556336; 5.88 ;25/03/2022;22/04/2022;DR4
556331; 6.16 ;25/03/2022;22/04/2022;DR4
556516; 2.00 ;25/03/2022;22/04/2022;DR4
578839; 4.79 ;25/03/2022;22/04/2022;DR4
578742; 2.83 ;25/03/2022;22/04/2022;DR4
578965; 0.59 ;25/03/2022;22/04/2022;DR4
587013; 16.15 ;25/03/2022;22/04/2022;DR4
579830; 17.03 ;25/03/2022;22/04/2022;DR4
655630; 0.93 ;25/03/2022;22/04/2022;DR4
579862; 9.73 ;25/03/2022;22/04/2022;DR4
579864; 9.76 ;25/03/2022;22/04/2022;DR4
579874; 5.83 ;25/03/2022;22/04/2022;DR4
572020; 2.35 ;25/03/2022;22/04/2022;DR4
572585; 22.78 ;25/03/2022;22/04/2022;DR4
572584; 13.93 ;25/03/2022;22/04/2022;DR4
559991; 3.77 ;25/03/2022;22/04/2022;DR4
570968; 5.10 ;25/03/2022;22/04/2022;DR4
570926; 0.77 ;25/03/2022;22/04/2022;DR4
570923; 0.39 ;25/03/2022;22/04/2022;DR4
571239; 1.08 ;25/03/2022;22/04/2022;DR4
571230; 12.81 ;25/03/2022;22/04/2022;DR4
574373; 0.89 ;25/03/2022;22/04/2022;DR4
574300; 4.86 ;25/03/2022;22/04/2022;DR4
574843; 6.88 ;25/03/2022;22/04/2022;DR4
574763; 8.92 ;25/03/2022;22/04/2022;DR4
574567; 3.93 ;25/03/2022;22/04/2022;DR4
574668; 6.93 ;25/03/2022;22/04/2022;DR4
572907; 0.59 ;25/03/2022;22/04/2022;DR4
572906; 0.89 ;25/03/2022;22/04/2022;DR4
573527; 0.47 ;25/03/2022;22/04/2022;DR4
573506; 6.66 ;25/03/2022;22/04/2022;DR4
572746; 0.87 ;25/03/2022;22/04/2022;DR4
573652; 14.07 ;25/03/2022;22/04/2022;DR4
521491; 3.65 ;25/03/2022;22/04/2022;DR4
521368; 2.20 ;25/03/2022;22/04/2022;DR4
521419; 1.58 ;25/03/2022;22/04/2022;DR4
521398; 1.31 ;25/03/2022;22/04/2022;DR4
525376; 2.69 ;25/03/2022;22/04/2022;DR4
525378; 2.86 ;25/03/2022;22/04/2022;DR4
525384; 2.74 ;25/03/2022;22/04/2022;DR4
525250; 4.67 ;25/03/2022;22/04/2022;DR4
525232; 30.49 ;25/03/2022;22/04/2022;DR4
525231; 31.97 ;25/03/2022;22/04/2022;DR4
552181; 3.82 ;25/03/2022;22/04/2022;DR4
552167; 4.33 ;25/03/2022;22/04/2022;DR4
524105; 6.42 ;25/03/2022;22/04/2022;DR4
524103; 0.99 ;25/03/2022;22/04/2022;DR4
524708; 0.84 ;25/03/2022;22/04/2022;DR4
554272; 1.69 ;25/03/2022;22/04/2022;DR4
554293; 6.16 ;25/03/2022;22/04/2022;DR4
555228; 10.68 ;25/03/2022;22/04/2022;DR4
552700; 8.29 ;25/03/2022;22/04/2022;DR4
552693; 18.43 ;25/03/2022;22/04/2022;DR4
256187; 4.35 ;25/03/2022;22/04/2022;DR4
256185; 2.66 ;25/03/2022;22/04/2022;DR4
254270; 6.93 ;25/03/2022;22/04/2022;DR4
511759; 3.03 ;25/03/2022;22/04/2022;DR4
511729; 1.18 ;25/03/2022;22/04/2022;DR4
242817; 8.64 ;25/03/2022;22/04/2022;DR4
234423; 28.07 ;25/03/2022;22/04/2022;DR4
235826; 14.33 ;25/03/2022;22/04/2022;DR4
228903; 6.66 ;25/03/2022;22/04/2022;DR4
228885; 12.37 ;25/03/2022;22/04/2022;DR4
228883; 5.32 ;25/03/2022;22/04/2022;DR4
233361; 2.55 ;25/03/2022;22/04/2022;DR4
522699; 1.41 ;25/03/2022;22/04/2022;DR4
522724; 1.42 ;25/03/2022;22/04/2022;DR4
522713; 1.19 ;25/03/2022;22/04/2022;DR4
514975; 4.13 ;25/03/2022;22/04/2022;DR4
514997; 9.51 ;25/03/2022;22/04/2022;DR4
515142; 1.80 ;25/03/2022;22/04/2022;DR4
512743; 5.48 ;25/03/2022;22/04/2022;DR4
512682; 4.13 ;25/03/2022;22/04/2022;DR4
512529; 6.94 ;25/03/2022;22/04/2022;DR4
514171; 6.47 ;25/03/2022;22/04/2022;DR4
514143; 0.35 ;25/03/2022;22/04/2022;DR4
513847; 1.19 ;25/03/2022;22/04/2022;DR4
521759; 1.10 ;25/03/2022;22/04/2022;DR4
521755; 1.12 ;25/03/2022;22/04/2022;DR4
521753; 1.08 ;25/03/2022;22/04/2022;DR4
521673; 0.36 ;25/03/2022;22/04/2022;DR4
528480; 4.95 ;25/03/2022;22/04/2022;DR4
556105; 6.61 ;25/03/2022;22/04/2022;DR4
266686; 2.65 ;25/03/2022;22/04/2022;DR4
528549; 15.66 ;25/03/2022;22/04/2022;DR4
222652; 4.54 ;25/03/2022;22/04/2022;DR4
264425; 11.57 ;25/03/2022;22/04/2022;DR4
528529; 9.06 ;25/03/2022;22/04/2022;DR4
528526; 3.01 ;25/03/2022;22/04/2022;DR4
528604; 3.82 ;25/03/2022;22/04/2022;DR4
528605; 3.88 ;25/03/2022;22/04/2022;DR4
528608; 3.85 ;25/03/2022;22/04/2022;DR4
528609; 3.83 ;25/03/2022;22/04/2022;DR4
528610; 4.18 ;25/03/2022;22/04/2022;DR4
579586; 0.55 ;25/03/2022;22/04/2022;DR4
528729; 5.84 ;25/03/2022;22/04/2022;DR4
528723; 7.88 ;25/03/2022;22/04/2022;DR4
528823; 68.87 ;25/03/2022;22/04/2022;DR4
528815; 4.74 ;25/03/2022;22/04/2022;DR4
268665; 9.24 ;25/03/2022;22/04/2022;DR4
528923; 55.87 ;25/03/2022;22/04/2022;DR4
528936; 11.41 ;25/03/2022;22/04/2022;DR4
528939; 10.71 ;25/03/2022;22/04/2022;DR4
528956; 11.90 ;25/03/2022;22/04/2022;DR4
529015; 7.86 ;25/03/2022;22/04/2022;DR4
529066; 5.72 ;25/03/2022;22/04/2022;DR4
529065; 5.73 ;25/03/2022;22/04/2022;DR4
529068; 13.38 ;25/03/2022;22/04/2022;DR4
529089; 4.49 ;25/03/2022;22/04/2022;DR4
529076; 8.08 ;25/03/2022;22/04/2022;DR4
529094; 4.78 ;25/03/2022;22/04/2022;DR4
529088; 4.61 ;25/03/2022;22/04/2022;DR4
529091; 4.85 ;25/03/2022;22/04/2022;DR4
529083; 4.49 ;25/03/2022;22/04/2022;DR4
563199; 10.14 ;25/03/2022;22/04/2022;DR4
529126; 2.24 ;25/03/2022;22/04/2022;DR4
529127; 2.04 ;25/03/2022;22/04/2022;DR4
559578; 2.41 ;25/03/2022;22/04/2022;DR4
267714; 15.44 ;25/03/2022;22/04/2022;DR4
267715; 4.02 ;25/03/2022;22/04/2022;DR4
258198; 1.44 ;25/03/2022;22/04/2022;DR4
258253; 1.35 ;25/03/2022;22/04/2022;DR4
258254; 1.45 ;25/03/2022;22/04/2022;DR4
269600; 0.70 ;25/03/2022;22/04/2022;DR4
529192; 7.39 ;25/03/2022;22/04/2022;DR4
529208; 3.41 ;25/03/2022;22/04/2022;DR4
529306; 4.84 ;25/03/2022;22/04/2022;DR4
529258; 2.58 ;25/03/2022;22/04/2022;DR4
529254; 5.47 ;25/03/2022;22/04/2022;DR4
529262; 2.36 ;25/03/2022;22/04/2022;DR4
529238; 4.90 ;25/03/2022;22/04/2022;DR4
529247; 6.14 ;25/03/2022;22/04/2022;DR4
529245; 6.04 ;25/03/2022;22/04/2022;DR4
529242; 5.07 ;25/03/2022;22/04/2022;DR4
529200; 9.19 ;25/03/2022;22/04/2022;DR4
529317; 5.18 ;25/03/2022;22/04/2022;DR4
563734; 5.37 ;25/03/2022;22/04/2022;DR4
529387; 5.66 ;25/03/2022;22/04/2022;DR4
529399; 59.68 ;25/03/2022;22/04/2022;DR4
529390; 6.00 ;25/03/2022;22/04/2022;DR4
529495; 3.83 ;25/03/2022;22/04/2022;DR4
270363; 2.64 ;25/03/2022;22/04/2022;DR4
529545; 18.15 ;25/03/2022;22/04/2022;DR4
270308; 3.59 ;25/03/2022;22/04/2022;DR4
529599; 11.91 ;25/03/2022;22/04/2022;DR4
529592; 8.97 ;25/03/2022;22/04/2022;DR4
529593; 8.97 ;25/03/2022;22/04/2022;DR4
529594; 8.97 ;25/03/2022;22/04/2022;DR4
529595; 8.97 ;25/03/2022;22/04/2022;DR4
529586; 9.04 ;25/03/2022;22/04/2022;DR4
529583; 3.32 ;25/03/2022;22/04/2022;DR4
529698; 2.03 ;25/03/2022;22/04/2022;DR4
563745; 0.93 ;25/03/2022;22/04/2022;DR4
529590; 3.05 ;25/03/2022;22/04/2022;DR4
563189; 3.69 ;25/03/2022;22/04/2022;DR4
266076; 2.76 ;25/03/2022;22/04/2022;DR4
529710; 3.73 ;25/03/2022;22/04/2022;DR4
201528; 2.22 ;25/03/2022;22/04/2022;DR4
525326; 1.04 ;25/03/2022;22/04/2022;DR4
529718; 1.78 ;25/03/2022;22/04/2022;DR4
566355; 13.58 ;25/03/2022;22/04/2022;DR4
566354; 6.93 ;25/03/2022;22/04/2022;DR4
529775; 14.48 ;25/03/2022;22/04/2022;DR4
529770; 4.39 ;25/03/2022;22/04/2022;DR4
529751; 10.46 ;25/03/2022;22/04/2022;DR4
529732; 11.31 ;25/03/2022;22/04/2022;DR4
529815; 19.08 ;25/03/2022;22/04/2022;DR4
529818; 9.16 ;25/03/2022;22/04/2022;DR4
529857; 2.37 ;25/03/2022;22/04/2022;DR4
529838; 1.89 ;25/03/2022;22/04/2022;DR4
529837; 1.99 ;25/03/2022;22/04/2022;DR4
529833; 1.99 ;25/03/2022;22/04/2022;DR4
529797; 8.01 ;25/03/2022;22/04/2022;DR4
529789; 9.37 ;25/03/2022;22/04/2022;DR4
267139; 5.11 ;25/03/2022;22/04/2022;DR4
267169; 5.42 ;25/03/2022;22/04/2022;DR4
529903; 26.48 ;25/03/2022;22/04/2022;DR4
529891; 6.66 ;25/03/2022;22/04/2022;DR4
529915; 24.38 ;25/03/2022;22/04/2022;DR4
529908; 2.91 ;25/03/2022;22/04/2022;DR4
529896; 2.23 ;25/03/2022;22/04/2022;DR4
529738; 5.67 ;25/03/2022;22/04/2022;DR4
529978; 15.93 ;25/03/2022;22/04/2022;DR4
529997; 3.02 ;25/03/2022;22/04/2022;DR4
529995; 2.85 ;25/03/2022;22/04/2022;DR4
538008; 4.53 ;25/03/2022;22/04/2022;DR4
538007; 3.98 ;25/03/2022;22/04/2022;DR4
270673; 6.04 ;25/03/2022;22/04/2022;DR4
529998; 9.56 ;25/03/2022;22/04/2022;DR4
529994; 6.21 ;25/03/2022;22/04/2022;DR4
272610; 17.26 ;25/03/2022;22/04/2022;DR4
538070; 2.84 ;25/03/2022;22/04/2022;DR4
538071; 2.85 ;25/03/2022;22/04/2022;DR4
275133; 12.46 ;25/03/2022;22/04/2022;DR4
538147; 22.27 ;25/03/2022;22/04/2022;DR4
538145; 29.02 ;25/03/2022;22/04/2022;DR4
538143; 35.78 ;25/03/2022;22/04/2022;DR4
538142; 44.77 ;25/03/2022;22/04/2022;DR4
538139; 33.38 ;25/03/2022;22/04/2022;DR4
538138; 20.03 ;25/03/2022;22/04/2022;DR4
538137; 22.27 ;25/03/2022;22/04/2022;DR4
538136; 29.02 ;25/03/2022;22/04/2022;DR4
538212; 9.62 ;25/03/2022;22/04/2022;DR4
538317; 3.12 ;25/03/2022;22/04/2022;DR4
538210; 6.73 ;25/03/2022;22/04/2022;DR4
538222; 1.02 ;25/03/2022;22/04/2022;DR4
538223; 0.34 ;25/03/2022;22/04/2022;DR4
538224; 2.34 ;25/03/2022;22/04/2022;DR4
538293; 55.07 ;25/03/2022;22/04/2022;DR4
538315; 4.51 ;25/03/2022;22/04/2022;DR4
538316; 4.68 ;25/03/2022;22/04/2022;DR4
538319; 2.39 ;25/03/2022;22/04/2022;DR4
538304; 14.87 ;25/03/2022;22/04/2022;DR4
538333; 3.72 ;25/03/2022;22/04/2022;DR4
538376; 7.73 ;25/03/2022;22/04/2022;DR4
538344; 12.62 ;25/03/2022;22/04/2022;DR4
538351; 1.94 ;25/03/2022;22/04/2022;DR4
538358; 4.67 ;25/03/2022;22/04/2022;DR4
538396; 4.19 ;25/03/2022;22/04/2022;DR4
538408; 5.22 ;25/03/2022;22/04/2022;DR4
538404; 5.22 ;25/03/2022;22/04/2022;DR4
538463; 4.21 ;25/03/2022;22/04/2022;DR4
538488; 0.67 ;25/03/2022;22/04/2022;DR4
538513; 9.05 ;25/03/2022;22/04/2022;DR4
538523; 10.37 ;25/03/2022;22/04/2022;DR4
538541; 5.09 ;25/03/2022;22/04/2022;DR4
538633; 5.46 ;25/03/2022;22/04/2022;DR4
538677; 0.99 ;25/03/2022;22/04/2022;DR4
538707; 3.86 ;25/03/2022;22/04/2022;DR4
538880; 7.03 ;25/03/2022;22/04/2022;DR4
538916; 9.55 ;25/03/2022;22/04/2022;DR4
538922; 2.37 ;25/03/2022;22/04/2022;DR4
538954; 2.36 ;25/03/2022;22/04/2022;DR4
538951; 24.10 ;25/03/2022;22/04/2022;DR4
538950; 22.50 ;25/03/2022;22/04/2022;DR4
538897; 4.29 ;25/03/2022;22/04/2022;DR4
539004; 3.57 ;25/03/2022;22/04/2022;DR4
539056; 30.81 ;25/03/2022;22/04/2022;DR4
538999; 2.60 ;25/03/2022;22/04/2022;DR4
539092; 9.52 ;25/03/2022;22/04/2022;DR4
539067; 1.87 ;25/03/2022;22/04/2022;DR4
539077; 1.31 ;25/03/2022;22/04/2022;DR4
539087; 2.85 ;25/03/2022;22/04/2022;DR4
539669; 2.68 ;25/03/2022;22/04/2022;DR4
539398; 3.14 ;25/03/2022;22/04/2022;DR4
539386; 3.23 ;25/03/2022;22/04/2022;DR4
539332; 2.91 ;25/03/2022;22/04/2022;DR4
539651; 4.48 ;25/03/2022;22/04/2022;DR4
539472; 13.60 ;25/03/2022;22/04/2022;DR4
539453; 8.53 ;25/03/2022;22/04/2022;DR4
539522; 2.34 ;25/03/2022;22/04/2022;DR4
545093; 7.18 ;25/03/2022;22/04/2022;DR4
545094; 7.18 ;25/03/2022;22/04/2022;DR4
539900; 0.89 ;25/03/2022;22/04/2022;DR4
545111; 1.32 ;25/03/2022;22/04/2022;DR4
539903; 13.36 ;25/03/2022;22/04/2022;DR4
539972; 40.14 ;25/03/2022;22/04/2022;DR4
545010; 0.43 ;25/03/2022;22/04/2022;DR4
545012; 0.28 ;25/03/2022;22/04/2022;DR4
545157; 6.98 ;25/03/2022;22/04/2022;DR4
545278; 6.54 ;25/03/2022;22/04/2022;DR4
545351; 5.52 ;25/03/2022;22/04/2022;DR4
545347; 7.65 ;25/03/2022;22/04/2022;DR4
545400; 7.20 ;25/03/2022;22/04/2022;DR4
545315; 9.45 ;25/03/2022;22/04/2022;DR4
545306; 4.08 ;25/03/2022;22/04/2022;DR4
545305; 7.65 ;25/03/2022;22/04/2022;DR4
545419; 7.88 ;25/03/2022;22/04/2022;DR4
545334; 9.58 ;25/03/2022;22/04/2022;DR4
545290; 19.07 ;25/03/2022;22/04/2022;DR4
545295; 3.29 ;25/03/2022;22/04/2022;DR4
545303; 11.70 ;25/03/2022;22/04/2022;DR4
545477; 7.15 ;25/03/2022;22/04/2022;DR4
545476; 7.08 ;25/03/2022;22/04/2022;DR4
545475; 6.98 ;25/03/2022;22/04/2022;DR4
545451; 10.12 ;25/03/2022;22/04/2022;DR4
545503; 10.35 ;25/03/2022;22/04/2022;DR4
545495; 4.19 ;25/03/2022;22/04/2022;DR4
545367; 4.80 ;25/03/2022;22/04/2022;DR4
545364; 2.25 ;25/03/2022;22/04/2022;DR4
545383; 7.65 ;25/03/2022;22/04/2022;DR4
545372; 8.10 ;25/03/2022;22/04/2022;DR4
545377; 2.91 ;25/03/2022;22/04/2022;DR4
545778; 7.78 ;25/03/2022;22/04/2022;DR4
545674; 7.78 ;25/03/2022;22/04/2022;DR4
545845; 8.38 ;25/03/2022;22/04/2022;DR4
545833; 9.43 ;25/03/2022;22/04/2022;DR4
545776; 7.07 ;25/03/2022;22/04/2022;DR4
545849; 8.38 ;25/03/2022;22/04/2022;DR4
545683; 7.78 ;25/03/2022;22/04/2022;DR4
545685; 6.76 ;25/03/2022;22/04/2022;DR4
545751; 7.78 ;25/03/2022;22/04/2022;DR4
545856; 8.38 ;25/03/2022;22/04/2022;DR4
545691; 5.39 ;25/03/2022;22/04/2022;DR4
545843; 11.53 ;25/03/2022;22/04/2022;DR4
545860; 11.53 ;25/03/2022;22/04/2022;DR4
545616; 7.78 ;25/03/2022;22/04/2022;DR4
545551; 7.78 ;25/03/2022;22/04/2022;DR4
545528; 2.63 ;25/03/2022;22/04/2022;DR4
545915; 13.62 ;25/03/2022;22/04/2022;DR4
545991; 6.52 ;25/03/2022;22/04/2022;DR4
545999; 6.52 ;25/03/2022;22/04/2022;DR4
545972; 6.52 ;25/03/2022;22/04/2022;DR4
545935; 12.38 ;25/03/2022;22/04/2022;DR4
545900; 11.54 ;25/03/2022;22/04/2022;DR4
545909; 15.53 ;25/03/2022;22/04/2022;DR4
545929; 12.38 ;25/03/2022;22/04/2022;DR4
545759; 5.49 ;25/03/2022;22/04/2022;DR4
545985; 7.75 ;25/03/2022;22/04/2022;DR4
546065; 58.96 ;25/03/2022;22/04/2022;DR4
546060; 10.86 ;25/03/2022;22/04/2022;DR4
546159; 11.01 ;25/03/2022;22/04/2022;DR4
546092; 10.40 ;25/03/2022;22/04/2022;DR4
546096; 7.84 ;25/03/2022;22/04/2022;DR4
546165; 21.95 ;25/03/2022;22/04/2022;DR4
546127; 5.10 ;25/03/2022;22/04/2022;DR4
546120; 4.79 ;25/03/2022;22/04/2022;DR4
546116; 1.81 ;25/03/2022;22/04/2022;DR4
546066; 3.38 ;25/03/2022;22/04/2022;DR4
546104; 2.13 ;25/03/2022;22/04/2022;DR4
546100; 4.42 ;25/03/2022;22/04/2022;DR4
546136; 3.62 ;25/03/2022;22/04/2022;DR4
546175; 0.93 ;25/03/2022;22/04/2022;DR4
546188; 1.18 ;25/03/2022;22/04/2022;DR4
546196; 10.91 ;25/03/2022;22/04/2022;DR4
546236; 8.99 ;25/03/2022;22/04/2022;DR4
546237; 8.99 ;25/03/2022;22/04/2022;DR4
546239; 8.99 ;25/03/2022;22/04/2022;DR4
546241; 2.98 ;25/03/2022;22/04/2022;DR4
546242; 4.49 ;25/03/2022;22/04/2022;DR4
546244; 5.99 ;25/03/2022;22/04/2022;DR4
546247; 2.98 ;25/03/2022;22/04/2022;DR4
546249; 4.49 ;25/03/2022;22/04/2022;DR4
546252; 1.49 ;25/03/2022;22/04/2022;DR4
546253; 1.49 ;25/03/2022;22/04/2022;DR4
546258; 2.63 ;25/03/2022;22/04/2022;DR4
546259; 2.63 ;25/03/2022;22/04/2022;DR4
546263; 2.63 ;25/03/2022;22/04/2022;DR4
546265; 2.63 ;25/03/2022;22/04/2022;DR4
546264; 2.74 ;25/03/2022;22/04/2022;DR4
546267; 32.04 ;25/03/2022;22/04/2022;DR4
546275; 3.31 ;25/03/2022;22/04/2022;DR4
546379; 8.63 ;25/03/2022;22/04/2022;DR4
546388; 1.20 ;25/03/2022;22/04/2022;DR4
546407; 9.63 ;25/03/2022;22/04/2022;DR4
546412; 8.05 ;25/03/2022;22/04/2022;DR4
546450; 20.28 ;25/03/2022;22/04/2022;DR4
546445; 6.38 ;25/03/2022;22/04/2022;DR4
546449; 2.56 ;25/03/2022;22/04/2022;DR4
546453; 23.29 ;25/03/2022;22/04/2022;DR4
546507; 19.32 ;25/03/2022;22/04/2022;DR4
546516; 2.32 ;25/03/2022;22/04/2022;DR4
546519; 4.38 ;25/03/2022;22/04/2022;DR4
546535; 8.71 ;25/03/2022;22/04/2022;DR4
547166; 2.08 ;25/03/2022;22/04/2022;DR4
547175; 6.53 ;25/03/2022;22/04/2022;DR4
547181; 1.87 ;25/03/2022;22/04/2022;DR4
547326; 2.63 ;25/03/2022;22/04/2022;DR4
547327; 2.63 ;25/03/2022;22/04/2022;DR4
547362; 3.19 ;25/03/2022;22/04/2022;DR4
547411; 10.30 ;25/03/2022;22/04/2022;DR4
547562; 34.36 ;25/03/2022;22/04/2022;DR4
547630; 5.23 ;25/03/2022;22/04/2022;DR4
547633; 5.23 ;25/03/2022;22/04/2022;DR4
547642; 5.23 ;25/03/2022;22/04/2022;DR4
547608; 0.65 ;25/03/2022;22/04/2022;DR4
547627; 0.61 ;25/03/2022;22/04/2022;DR4
547674; 0.92 ;25/03/2022;22/04/2022;DR4
547678; 0.92 ;25/03/2022;22/04/2022;DR4
547688; 1.83 ;25/03/2022;22/04/2022;DR4
547722; 0.64 ;25/03/2022;22/04/2022;DR4
547703; 1.92 ;25/03/2022;22/04/2022;DR4
547752; 1.38 ;25/03/2022;22/04/2022;DR4
547773; 15.92 ;25/03/2022;22/04/2022;DR4
547784; 1.24 ;25/03/2022;22/04/2022;DR4
547800; 1.77 ;25/03/2022;22/04/2022;DR4
547830; 4.01 ;25/03/2022;22/04/2022;DR4
547882; 14.91 ;25/03/2022;22/04/2022;DR4
547894; 16.58 ;25/03/2022;22/04/2022;DR4
547920; 0.51 ;25/03/2022;22/04/2022;DR4
548008; 4.76 ;25/03/2022;22/04/2022;DR4
548036; 2.01 ;25/03/2022;22/04/2022;DR4
548060; 7.36 ;25/03/2022;22/04/2022;DR4
548064; 29.41 ;25/03/2022;22/04/2022;DR4
548072; 12.00 ;25/03/2022;22/04/2022;DR4
548164; 2.93 ;25/03/2022;22/04/2022;DR4
548116; 1.89 ;25/03/2022;22/04/2022;DR4
548117; 4.12 ;25/03/2022;22/04/2022;DR4
548201; 1.79 ;25/03/2022;22/04/2022;DR4
548199; 0.93 ;25/03/2022;22/04/2022;DR4
548245; 1.32 ;25/03/2022;22/04/2022;DR4
548318; 5.44 ;25/03/2022;22/04/2022;DR4
548345; 1.12 ;25/03/2022;22/04/2022;DR4
242822; 2.47 ;25/03/2022;22/04/2022;DR4
275134; 1.66 ;25/03/2022;22/04/2022;DR4
270994; 3.39 ;25/03/2022;22/04/2022;DR4
279295; 2.50 ;25/03/2022;22/04/2022;DR4
548402; 34.78 ;25/03/2022;22/04/2022;DR4
548420; 1.27 ;25/03/2022;22/04/2022;DR4
548452; 5.46 ;25/03/2022;22/04/2022;DR4
548475; 4.40 ;25/03/2022;22/04/2022;DR4
548482; 0.95 ;25/03/2022;22/04/2022;DR4
548486; 61.10 ;25/03/2022;22/04/2022;DR4
548502; 4.57 ;25/03/2022;22/04/2022;DR4
548508; 1.70 ;25/03/2022;22/04/2022;DR4
548523; 7.40 ;25/03/2022;22/04/2022;DR4
548541; 7.02 ;25/03/2022;22/04/2022;DR4
281892; 20.68 ;25/03/2022;22/04/2022;DR4
548599; 4.22 ;25/03/2022;22/04/2022;DR4
548562; 3.19 ;25/03/2022;22/04/2022;DR4
548759; 5.36 ;25/03/2022;22/04/2022;DR4
548597; 99.12 ;25/03/2022;22/04/2022;DR4
548602; 1.87 ;25/03/2022;22/04/2022;DR4
548645; 4.70 ;25/03/2022;22/04/2022;DR4
548661; 27.00 ;25/03/2022;22/04/2022;DR4
548659; 8.25 ;25/03/2022;22/04/2022;DR4
548669; 7.59 ;25/03/2022;22/04/2022;DR4
548680; 3.89 ;25/03/2022;22/04/2022;DR4
548743; 5.62 ;25/03/2022;22/04/2022;DR4
282606; 2.42 ;25/03/2022;22/04/2022;DR4
281785; 3.92 ;25/03/2022;22/04/2022;DR4
548808; 3.64 ;25/03/2022;22/04/2022;DR4
548876; 0.77 ;25/03/2022;22/04/2022;DR4
548826; 6.34 ;25/03/2022;22/04/2022;DR4
548850; 2.23 ;25/03/2022;22/04/2022;DR4
548863; 5.31 ;25/03/2022;22/04/2022;DR4
800041; 4.60 ;25/03/2022;22/04/2022;DR4
800009; 11.95 ;25/03/2022;22/04/2022;DR4
800010; 11.95 ;25/03/2022;22/04/2022;DR4
800118; 3.25 ;25/03/2022;22/04/2022;DR4
800123; 22.20 ;25/03/2022;22/04/2022;DR4
800127; 22.28 ;25/03/2022;22/04/2022;DR4
800134; 1.89 ;25/03/2022;22/04/2022;DR4
800137; 3.69 ;25/03/2022;22/04/2022;DR4
800169; 1.03 ;25/03/2022;22/04/2022;DR4
800170; 1.03 ;25/03/2022;22/04/2022;DR4
800172; 1.03 ;25/03/2022;22/04/2022;DR4
800173; 0.41 ;25/03/2022;22/04/2022;DR4
800521; 2.26 ;25/03/2022;22/04/2022;DR4
800543; 8.45 ;25/03/2022;22/04/2022;DR4
800559; 3.15 ;25/03/2022;22/04/2022;DR4
800561; 11.59 ;25/03/2022;22/04/2022;DR4
800574; 0.66 ;25/03/2022;22/04/2022;DR4
800576; 0.66 ;25/03/2022;22/04/2022;DR4
800577; 0.66 ;25/03/2022;22/04/2022;DR4
800599; 3.22 ;25/03/2022;22/04/2022;DR4
800729; 1.49 ;25/03/2022;22/04/2022;DR4
800730; 6.28 ;25/03/2022;22/04/2022;DR4
800735; 2.39 ;25/03/2022;22/04/2022;DR4
800736; 2.39 ;25/03/2022;22/04/2022;DR4
800799; 8.38 ;25/03/2022;22/04/2022;DR4
814231; 2.21 ;25/03/2022;22/04/2022;DR4
800912; 56.83 ;25/03/2022;22/04/2022;DR4
284681; 3.07 ;25/03/2022;22/04/2022;DR4
285341; 30.41 ;25/03/2022;22/04/2022;DR4
814446; 16.32 ;25/03/2022;22/04/2022;DR4
814564; 39.29 ;25/03/2022;22/04/2022;DR4
814563; 2.47 ;25/03/2022;22/04/2022;DR4
814673; 6.55 ;25/03/2022;22/04/2022;DR4
814676; 6.66 ;25/03/2022;22/04/2022;DR4
814678; 6.67 ;25/03/2022;22/04/2022;DR4
814730; 7.95 ;25/03/2022;22/04/2022;DR4
814758; 26.89 ;25/03/2022;22/04/2022;DR4
814765; 20.28 ;25/03/2022;22/04/2022;DR4
814766; 34.30 ;25/03/2022;22/04/2022;DR4
814768; 34.30 ;25/03/2022;22/04/2022;DR4
814843; 32.08 ;25/03/2022;22/04/2022;DR4
814895; 8.62 ;25/03/2022;22/04/2022;DR4
814896; 8.62 ;25/03/2022;22/04/2022;DR4
814897; 16.18 ;25/03/2022;22/04/2022;DR4
814919; 40.80 ;25/03/2022;22/04/2022;DR4
